,urlparam,name,team,team_idx,order,ver_major,ver_minor,desc,setup
alchemist,Alchemist,Alchemist,townsfolk,1,6,1203,38,You have a not-in-play Minion ability.,
amnesiac,Amnesiac,Amnesiac,townsfolk,1,4,2417,107,"You do not know what your ability is. Each day, privately guess what it is: you learn how accurate you are.",
artist,Artist,Artist,townsfolk,1,5,1954,81,"Once per game, during the day, privately ask the Storyteller any yes/no question.",
atheist,Atheist,Atheist,townsfolk,1,6,2423,109,"The Storyteller can break the game rules, and if executed, good wins, even if you are dead. [No evil characters]",No evil characters
balloonist,Balloonist,Balloonist,townsfolk,1,2,2392,108,"Each night, you learn 1 player of each character type, until there are no more types to learn. [+1 Outsider]",+1 Outsider
bounty_hunter,Bounty_Hunter,Bounty Hunter,townsfolk,1,1,2422,122,"You start knowing 1 evil player. If the player you know dies, you learn another evil player tonight. [1 Townsfolk is evil]",1 Townsfolk is evil
cannibal,Cannibal,Cannibal,townsfolk,1,6,2425,127,"You have the ability of the recently killed executee. If they are evil, you are poisoned until a good player dies by execution.",
chambermaid,Chambermaid,Chambermaid,townsfolk,1,2,2357,104,"Each night, choose 2 alive players (not yourself): you learn how many woke tonight due to their ability.",
chef,Chef,Chef,townsfolk,1,1,1584,59,You start knowing how many pairs of evil players there are.,
choirboy,Choirboy,Choirboy,townsfolk,1,6,1921,78,"If the Demon kills the King, you learn which player is the Demon. [+the King]",+the King
clockmaker,Clockmaker,Clockmaker,townsfolk,1,1,1843,70,You start knowing how many steps from the Demon to its nearest Minion.,
courtier,Courtier,Courtier,townsfolk,1,5,1974,82,"Once per game, at night, choose a character: they are drunk for 3 nights & 3 days.",
cult_leader,Cult_Leader,Cult Leader,townsfolk,1,2,2423,121,"Each night, you become the alignment of an alive neighbour. If all good players choose to join your cult, your team wins.",
dreamer,Dreamer,Dreamer,townsfolk,1,2,2418,119,"Each night, choose a player (not yourself or Travellers): you learn 1 good & 1 evil character, 1 of which is correct.",
empath,Empath,Empath,townsfolk,1,2,1711,67,"Each night, you learn how many of your 2 alive neighbours are evil.",
engineer,Engineer,Engineer,townsfolk,1,5,1867,72,"Once per game, at night, choose which Minions or which Demon is in play.",
exorcist,Exorcist,Exorcist,townsfolk,1,3,2423,123,"Each night*, choose a player (different to last night): the Demon, if chosen, learns who you are then doesn't wake tonight.",
farmer,Farmer,Farmer,townsfolk,1,6,1586,59,"If you die at night, an alive good player becomes a Farmer.",
fisherman,Fisherman,Fisherman,townsfolk,1,5,2047,85,"Once per game, during the day, visit the Storyteller for some advice to help your team win.",
flowergirl,Flowergirl,Flowergirl,townsfolk,1,3,1370,46,"Each night*, you learn if a Demon voted today.",
fool,Fool,Fool,townsfolk,1,6,1091,34,"The first time you die, you don't.",
fortune_teller,Fortune_Teller,Fortune Teller,townsfolk,1,2,2419,118,"Each night, choose 2 players: you learn if either is a Demon. There is a good player that registers as a Demon to you.",
gambler,Gambler,Gambler,townsfolk,1,3,1988,82,"Each night*, choose a player & guess their character: if you guess wrong, you die.",
general,General,General,townsfolk,1,2,2227,98,"Each night, you learn which alignment the Storyteller believes is winning: good, evil, or neither.",
gossip,Gossip,Gossip,townsfolk,1,4,1985,82,"Each day, you may make a public statement. Tonight, if it was true, a player dies.",
grandmother,Grandmother,Grandmother,townsfolk,1,1,2088,88,"You start knowing a good player & their character. If the Demon kills them, you die too.",
high_priestess,High_Priestess,High Priestess,townsfolk,1,2,1922,80,"Each night, learn which player the Storyteller believes you should talk to most.”",
huntsman,Huntsman,Huntsman,townsfolk,1,5,2421,118,"Once per game, at night, choose a living player: the Damsel, if chosen, becomes a not-in-play Townsfolk. [+the Damsel]",+the Damsel
innkeeper,Innkeeper,Innkeeper,townsfolk,1,3,1922,81,"Each night*, choose 2 players: they can't die tonight, but 1 is drunk until dusk.",
investigator,Investigator,Investigator,townsfolk,1,1,1583,61,You start knowing that 1 of 2 players is a particular Minion.,
juggler,Juggler,Juggler,townsfolk,1,4,2417,108,"On your 1st day, publicly guess up to 5 players' characters. That night, you learn how many you got correct.",
king,King,King,townsfolk,1,2,2399,103,"Each night, if the dead outnumber the living, you learn 1 alive character. The Demon knows who you are.",
knight,Knight,Knight,townsfolk,1,1,1451,51,You start knowing 2 players that are not the Demon.,
librarian,Librarian,Librarian,townsfolk,1,1,2059,91,You start knowing that 1 of 2 players is a particular Outsider. (Or that zero are in play.),
lycanthrope,Lycanthrope,Lycanthrope,townsfolk,1,3,2370,106,"Each night*, choose an alive player. If good, they die, but they are the only player that can die tonight.",
magician,Magician,Magician,townsfolk,1,6,1774,65,The Demon thinks you are a Minion. Minions think you are a Demon.,
mathematician,Mathematician,Mathematician,townsfolk,1,2,2420,116,"Each night, you learn how many players' abilities worked abnormally (since dawn) due to another character's ability.",
mayor,Mayor,Mayor,townsfolk,1,6,2419,116,"If only 3 players live & no execution occurs, your team wins. If you die at night, another player might die instead.",
minstrel,Minstrel,Minstrel,townsfolk,1,6,2337,101,"When a Minion dies by execution, all other players (except Travellers) are drunk until dusk tomorrow.",
monk,Monk,Monk,townsfolk,1,3,1993,82,"Each night*, choose a player (not yourself): they are safe from the Demon tonight.",
nightwatchman,Nightwatchman,Nightwatchman,townsfolk,1,5,1707,65,"Once per game, at night, choose a player: they learn who you are.",
noble,Noble,Noble,townsfolk,1,1,1559,59,"You start knowing 3 players, 1 and only 1 of which is evil.",
oracle,Oracle,Oracle,townsfolk,1,3,1517,54,"Each night*, you learn how many dead players are evil.",
pacifist,Pacifist,Pacifist,townsfolk,1,6,1187,36,Executed good players might not die.,
philosopher,Philosopher,Philosopher,townsfolk,1,5,2421,114,"Once per game, at night, choose a good character: gain that ability. If this character is in play, they are drunk.",
pixie,Pixie,Pixie,townsfolk,1,1,2422,122,"You start knowing 1 in-play Townsfolk. If you were mad that you were this character, you gain their ability when they die.",
poppy_grower,Poppy_Grower,Poppy Grower,townsfolk,1,6,2263,94,"Minions & Demons do not know each other. If you die, they learn who each other are that night.",
preacher,Preacher,Preacher,townsfolk,1,2,2233,98,"Each night, choose a player: a Minion, if chosen, learns this. All chosen Minions have no ability.",
professor,Professor,Professor,townsfolk,1,5,2183,94,"Once per game, at night*, choose a dead player: if they are a Townsfolk, they are resurrected.",
ravenkeeper,Ravenkeeper,Ravenkeeper,townsfolk,1,6,1917,81,"If you die at night, you are woken to choose a player: you learn their character.",
sage,Sage,Sage,townsfolk,1,6,1527,60,"If the Demon kills you, you learn that it is 1 of 2 players.",
sailor,Sailor,Sailor,townsfolk,1,2,2100,91,"Each night, choose an alive player: either you or they are drunk until dusk. You can't die.",
savant,Savant,Savant,townsfolk,1,4,2072,93,"Each day, you may visit the Storyteller to learn 2 things in private: 1 is true & 1 is false.",
seamstress,Seamstress,Seamstress,townsfolk,1,5,2295,99,"Once per game, at night, choose 2 players (not yourself): you learn if they are the same alignment.",
slayer,Slayer,Slayer,townsfolk,1,5,2106,89,"Once per game, during the day, publicly choose a player: if they are the Demon, they die.",
snake_charmer,Snake_Charmer,Snake Charmer,townsfolk,1,2,2422,109,"Each night, choose an alive player: a chosen Demon swaps characters & alignments with you & is then poisoned.",
soldier,Soldier,Soldier,townsfolk,1,6,1061,28,You are safe from the Demon.,
steward,Steward,Steward,townsfolk,1,1,1124,32,You start knowing 1 good player.,
tea_lady,Tea_Lady,Tea Lady,townsfolk,1,6,1454,55,"If both your alive neighbors are good, they can't die.",
town_crier,Town_Crier,Town Crier,townsfolk,1,3,1458,51,"Each night*, you learn if a Minion nominated today.",
undertaker,Undertaker,Undertaker,townsfolk,1,3,1669,63,"Each night*, you learn which character died by execution today.",
virgin,Virgin,Virgin,townsfolk,1,6,2239,95,"The 1st time you are nominated, if the nominator is a Townsfolk, they are executed immediately.",
washerwoman,Washerwoman,Washerwoman,townsfolk,1,1,1641,64,You start knowing that 1 of 2 players is a particular Townsfolk.,
acrobat,Acrobat,Acrobat,outsiders,2,3,1818,75,"Each night*, if either good living neighbour is drunk or poisoned, you die.",
barber,Barber,Barber,outsiders,2,6,2361,100,"If you died today or tonight, the Demon may choose 2 players (not another Demon) to swap characters.",
butler,Butler,Butler,outsiders,2,2,2208,95,"Each night, choose a player (not yourself): tomorrow, you may only vote if they are voting too.",
damsel,Damsel,Damsel,outsiders,2,6,2163,91,"All Minions know you are in play. If a Minion publicly guesses you (once), your team loses.",
drunk,Drunk,Drunk,outsiders,2,6,2203,92,"You do not know you are the Drunk. You think you are a Townsfolk character, but you are not.",
golem,Golem,Golem,outsiders,2,6,2253,92,"You may only nominate once per game. When you do, if the nominee is not the Demon, they die.",
goon,Goon,Goon,outsiders,2,2,2412,108,"Each night, the 1st player to choose you with their ability is drunk until dusk. You become their alignment.",
heretic,Heretic,Heretic,outsiders,2,6,1702,64,"Whoever wins, loses & whoever loses, wins, even if you are dead.",
klutz,Klutz,Klutz,outsiders,2,6,2192,96,"When you learn that you died, publicly choose 1 alive player: if they are evil, your team loses.",
lunatic,Lunatic,Lunatic,outsiders,2,6,2401,98,"You think you are a Demon, but you are not. The Demon knows who you are & who you choose at night.",
moonchild,Moonchild,Moonchild,outsiders,2,6,2346,105,"When you learn that you died, publicly choose 1 alive player. Tonight, if it was a good player, they die.",
mutant,Mutant,Mutant,outsiders,2,6,1694,64,"If you are ""mad"" about being an Outsider, you might be executed.",
politician,Politician,Politician,outsiders,2,6,2386,103,"If you were the player most responsible for your team losing, you change alignment & win, even if dead.",
puzzlemaster,Puzzlemaster,Puzzlemaster,outsiders,2,5,2423,124,"1 player is drunk, even if you die. If you guess (once) who it is, learn the Demon player, but guess wrong & get false info.",
recluse,Recluse,Recluse,outsiders,2,6,1686,64,"You might register as evil & as a Minion or Demon, even if dead.",
saint,Saint,Saint,outsiders,2,6,1245,41,"If you die by execution, your team loses.",
snitch,Snitch,Snitch,outsiders,2,1,1368,47,Minions start knowing 3 not-in-play characters.,
sweetheart,Sweetheart,Sweetheart,outsiders,2,6,1347,44,"When you die, 1 player is drunk from now on.",
tinker,Tinker,Tinker,outsiders,2,6,995,26,You might die at any time.,
assassin,Assassin,Assassin,minions,3,5,2152,92,"Once per game, at night*, choose a player: they die, even if for some reason they could not.",
baron,Baron,Baron,minions,3,6,1380,49,There are extra Outsiders in play. [+2 Outsiders],+2 Outsiders
boomdandy,Boomdandy,Boomdandy,minions,3,6,2420,115,"If you are executed, all but 3 players die. 1 minute later, the player with the most players pointing at them, dies.",
cerenovus,Cerenovus,Cerenovus,minions,3,2,2421,118,"Each night, choose a player & a good character: they are ""mad"" they are this character tomorrow, or might be executed.",
devils_advocate,Devil%27s_Advocate,Devil's Advocate,minions,3,2,2215,99,"Each night, choose a living player (different to last night): if executed tomorrow, they don't die.",
evil_twin,Evil_Twin,Evil Twin,minions,3,6,2419,117,"You & an opposing player know each other. If the good player is executed, evil wins. Good can't win if you both live.",
fearmonger,Fearmonger,Fearmonger,minions,3,2,2421,123,"Each night, choose a player: if you nominate & execute them, their team loses. All players know if you choose a new player.",
goblin,Goblin,Goblin,minions,3,6,2238,94,"If you publicly claim to be the Goblin when nominated & are executed that day, your team wins.",
godfather,Godfather,Godfather,minions,3,1,2419,118,"You start knowing which Outsiders are in play. If 1 died today, choose a player tonight: they die. [-1 or +1 Outsider]",-1 or +1 Outsider
marionette,Marionette,Marionette,minions,3,6,2421,106,"You think you are a good character, but you are not. The Demon knows who you are. [You neighbor the Demon]",You neighbor the Demon
mastermind,Mastermind,Mastermind,minions,3,6,2381,118,"If the Demon dies by execution (ending the game), play for 1 more day. If a player is then executed, their team loses.",
mezepheles,Mezepheles,Mezepheles,minions,3,6,2199,94,You start knowing a secret word. The 1st good player to say this word becomes evil that night.,
organ_grinder,Organ_Grinder,Organ Grinder,minions,3,6,2422,112,All players keep their eyes closed when voting & the vote tally is secret. Votes for you only count if you vote.,
pit-hag,Pit-Hag,Pit-Hag,minions,3,3,2424,122,"Each night*, choose a player & a character they become (if not in play). If a Demon is made, deaths tonight are arbitrary.",
poisoner,Poisoner,Poisoner,minions,3,2,1831,72,"Each night, choose a player: they are poisoned tonight and tomorrow day.",
psychopath,Psychopath,Psychopath,minions,3,4,2419,121,"Each day, before nominations, you may publicly choose a player: they die. If executed, you only die if you lose roshambo.",
scarlet_woman,Scarlet_Woman,Scarlet Woman,minions,3,6,2376,101,"If there are 5 or more players alive & the Demon dies, you become the Demon. (Travellers don't count)",
spy,Spy,Spy,minions,3,2,2393,104,"Each night, you see the Grimoire. You might register as good & as a Townsfolk or Outsider, even if dead.",
vizier,Vizier,Vizier,minions,3,6,2422,115,"All players know who you are. You can not die during the day. If good voted, you may choose to execute immediately.",
widow,Widow,Widow,minions,3,1,2421,119,"On your first night, look at the Grimoire & choose a player: they are poisoned. 1 good player knows a Widow is in play.",
witch,Witch,Witch,minions,3,2,2341,112,"Each night, choose a player: if they nominate tomorrow, they die. If just 3 players live, you lose this ability.",
al-hadikhia,Al-Hadikhia,Al-Hadikhia,demons,4,3,2419,118,"Each night*, choose 3 players (all players learn who): each silently chooses to live or die, but if all live, all die.",
fang_gu,Fang_Gu,Fang Gu,demons,4,3,2420,124,"Each night*, choose a player: they die. The 1st Outsider this kills becomes an evil Fang Gu & you die instead. [+1 Outsider]",+1 Outsider
imp,Imp,Imp,demons,4,3,2225,96,"Each night*, choose a player: they die. If you kill yourself this way, a Minion becomes the Imp.",
legion,Legion,Legion,demons,4,3,2426,124,"Each night*, a player might die. Executions fail if only evil voted. You register as a Minion too. [Most players are Legion]",Most players are Legion
leviathan,Leviathan,Leviathan,demons,4,6,2401,106,"If more than 1 good player is executed, evil wins. All players know you are in play. After day 5, evil wins.",
lil_monsta,Lil%27_Monsta,Lil' Monsta,demons,4,2,2424,116,"Each night, Minions choose who babysits Lil' Monsta's token & ""is the demon"". A player dies each night*. [+1 Minion]",+1 Minion
lleech,Lleech,Lleech,demons,4,2,2424,129,"Each night*, choose a player: they die. You start by choosing an alive player: they are poisoned - you die if (& only if) they die.",
no_dashii,No_Dashii,No Dashii,demons,4,3,1980,81,"Each night*, choose a player: they die. Your 2 Townsfolk neighbors are poisoned.",
po,Po,Po,demons,4,3,2387,105,"Each night*, you may choose a player: they die. If your last choice was no-one, choose 3 players tonight.",
pukka,Pukka,Pukka,demons,4,2,2417,105,"Each night, choose a player: they are poisoned. The previously poisoned player dies then becomes healthy.",
riot,Riot,Riot,demons,4,6,2420,118,"Nominees die, but may nominate again immediately (on day 3, they must). After day 3, evil wins. [All Minions are Riot]",All Minions are Riot
shabaloth,Shabaloth,Shabaloth,demons,4,3,2257,98,"Each night*, choose 2 players: they die. A dead player you chose last night might be regurgitated.",
vigormortis,Vigormortis,Vigormortis,demons,4,3,2419,121,"Each night*, choose a player: they die. Minions you kill keep their ability & poison 1 Townsfolk neighbor. [-1 Outsider]",-1 Outsider
vortox,Vortox,Vortox,demons,4,3,2424,121,"Each night*, choose a player; they die. Townsfolk abilities yield false info. Each day, if no-one is executed, evil wins.",
zombuul,Zombuul,Zombuul,demons,4,3,2419,114,"Each night*, if no-one died today, choose a player: they die. The 1st time you die, you live but register as dead.",
apprentice,Apprentice,Apprentice,travellers,5,100,0,0,"On your 1st night, you gain a Townsfolk ability (if good) or a Minion ability (if evil).",
barista,Barista,Barista,travellers,5,100,0,0,"Each night, until dusk, 1) a player becomes sober, healthy & gets true info, or 2) their ability works twice. They learn which.",
beggar,Beggar,Beggar,travellers,5,100,0,0,"You must use a vote token to vote. If a dead player gives you theirs, you learn their alignment. You are sober and healthy.",
bishop,Bishop,Bishop,travellers,5,100,0,0,Only the Storyteller can nominate. At least 1 opposing player must be nominated each day.,
bone_collector,Bone_Collector,Bone Collector,travellers,5,100,0,0,"Once per game, at night, choose a dead player: they regain their ability until dusk.",
bureaucrat,Bureaucrat,Bureaucrat,travellers,5,100,0,0,"Each night, choose a player (not yourself): their vote counts as 3 votes tomorrow.",
butcher,Butcher,Butcher,travellers,5,100,0,0,"Each day, after the 1st execution, you may nominate again.",
deviant,Deviant,Deviant,travellers,5,100,0,0,"If you were funny today, you cannot be exiled.",
gangster,Gangster,Gangster,travellers,5,100,0,0,"Once per day, you may choose to kill an alive neighbor, if your other alive neighbor agrees.",
gunslinger,Gunslinger,Gunslinger,travellers,5,100,0,0,"Each day, after the 1st vote has been tallied, you may choose a player that voted: they die.",
harlot,Harlot,Harlot,travellers,5,100,0,0,"Each night*, choose a living player: if they agree, you learn their character, but you both might die.",
judge,Judge,Judge,travellers,5,100,0,0,"Once per game, if another player nominated, you may choose to force the current execution to pass or fail.",
matron,Matron,Matron,travellers,5,100,0,0,"Each day, you may choose up to 3 sets of 2 players to swap seats. Players may not leave their seats to talk in private.",
scapegoat,Scapegoat,Scapegoat,travellers,5,100,0,0,"If a player of your alignment is executed, you might be executed instead.",
thief,Thief,Thief,travellers,5,100,0,0,"Each night, choose a player (not yourself): their vote counts negatively tomorrow.",
voudon,Voudon,Voudon,travellers,5,100,0,0,Only you & the dead can vote. They don't need a vote token to do so. A 50% majority isn't required.,
angel,Angel,Angel,fabled,6,101,0,0,Something bad might happen to whoever is most responsible for the death of a new player.,
bootlegger,Bootlegger,Bootlegger,fabled,6,101,0,0,This script has homebrew characters or rules.,
buddhist,Buddhist,Buddhist,fabled,6,101,0,0,"For the first 2 minutes of each day, veteran players may not talk.",
djinn,Djinn,Djinn,fabled,6,101,0,0,Use the Djinn's special rule. All players know what it is.,
doomsayer,Doomsayer,Doomsayer,fabled,6,101,0,0,"If 4 or more players live, each living player may publicly choose (once per game) that a player of their own alignment dies.",
duchess,Duchess,Duchess,fabled,6,101,0,0,"Each day, 3 players may choose to visit you. At night*, each visitor learns how many visitors are evil, but 1 gets false info.",
fibbin,Fibbin,Fibbin,fabled,6,101,0,0,"Once per game, 1 good player might get incorrect information.",
fiddler,Fiddler,Fiddler,fabled,6,101,0,0,"Once per game, the Demon secretly chooses an opposing player: all players choose which of these 2 players win.",
gardener,Gardener,Gardener,fabled,6,101,0,0,The Storyteller assigns 1 or more players' characters.,
hells_librarian,Hell%27s_Librarian,Hell's Librarian,fabled,6,101,0,0,Something bad might happen to whoever talks when the Storyteller has asked for silence.,
revolutionary,Revolutionary,Revolutionary,fabled,6,101,0,0,"2 neighboring players are known to be the same alignment. Once per game, 1 of them registers falsely.",
sentinel,Sentinel,Sentinel,fabled,6,101,0,0,There might be 1 extra or 1 fewer Outsider in play.,
spirit_of_ivory,Spirit_of_Ivory,Spirit of Ivory,fabled,6,101,0,0,There can't be more than 1 extra evil player.,
storm_catcher,Storm_Catcher,Storm Catcher,fabled,6,101,0,0,"Name a good character. If in play, they can only die by execution, but evil players learn which player it is.",
toymaker,Toymaker,Toymaker,fabled,6,101,0,0,The Demon may choose not to attack & must do this at least once per game. Evil players get normal starting info.,
