id,name,ability,firstNightReminder,firstNightReminderMD,otherNightReminder,otherNightReminderMD,reminders,reminderCopies,firstNight,otherNight,team,sao,edition,setup,tokenCopies
acrobat,לוליין,"בכל לילה*, אם אחד מהשכנים הטובים החיים שלך שיכור או מורעל, אתה מת.",,,,,מת,1,-1,46,outsider,3,experimental,FALSE,1
alchemist,אלכימאי,יש לך יכולת של משרת שלא במשחק.,הראה את אסימון 'אתה' ואסימון של דמות משרת מחוץ למשחק,הראה את אסימון <b>אתה</b> ואסימון של דמות משרת מחוץ למשחק,,,האלכימאי,1,10,-1,townsfolk,6,experimental,FALSE,1
alhadikhia,אל-חדיקיה,"בכל לילה*, בחר שלושה שחקנים (כל השחקנים יודעים במי בחרת). כל אחד מהם בוחר לחיות או למות, אבל אם כולם חיים, כולם מתים.",,,"האל-חדיקיה בוחר 3 שחקנים.    הער את השחקן המסומן '1' ותגיד בקול ""האל-חדיקיה בחר ב"" ואת שם השחקן שנבחר, ואז ""האם אתה בוחר לחיות?"". הם יהנהנו או ינידו בראשם. החזר אותם לישון והוסף או הורד מיסוך בהתאם. חזור על התהליך עבור השחקנים המסומנים '2' ו'3'. אם כל שלושת השחקנים חיים עכשיו, הוסף מיסוך לשלושתם.","האל-חדיקיה בוחר 3 שחקנים. <i class=""reminder-token""></i> <i class=""reminder-token""></i> <i class=""reminder-token""></i> הער את השחקן המסומן <b>1</b> ותגיד בקול ""האל-חדיקיה בחר ב"" ואת שם השחקן שנבחר, ואז ""האם אתה בוחר לחיות?"". הם יהנהנו או ינידו בראשם. החזר אותם לישון והוסף או הורד מיסוך בהתאם. חזור על התהליך עבור השחקנים המסומנים <b>2</b> ו<b>3</b>. אם כל שלושת השחקנים חיים עכשיו, הוסף מיסוך לשלושתם.","1,2,3,בוחר בחיים, בוחר במוות","1,1,1,3,3",-1,40,demon,3,experimental,FALSE,1
amnesiac,אמנזי,"אתה לא יודע מה היכולת שלך. בכל יום, אתה יכול לנחש בפרטיות מה היכולת. אתה לומד כמה אתה קרוב.",?,?,?,?,?,1,40,54,townsfolk,4,experimental,FALSE,1
angel,מלאך,משהו רע עלול לקרות למי שהיה הכי אחראי על המוות של שחקן חדש.,"הכרז איזה שחקנים מוגנים ע""י המלאך. הוסף את אסימון 'מוגן' ליד השחקנים הרלוונטיים","הכרז איזה שחקנים מוגנים ע""י המלאך. הוסף את אסימון <b>מוגן</b> ליד השחקנים הרלוונטיים",,,"מוגן, משהו רע","-1,-1",1,-1,fabled,101,experimental,FALSE,1
apprentice,מתמחה,"בלילה הראשון שלך, אתה מקבל יכולת של תושב-עיירה (אם אתה טוב) או של משרת (אם אתה רע).","הראה למתמחה את קלף 'אתה', ואז אסימון של איש-עיירה או משרת. בגרימואר, החלף את אסימון המתמחה עם האסימון שהוא ראה, ושים את אסימון התזכורת 'המתמחה' ליד אסימון הדמות.","הראה למתמחה את קלף <b>אתה</b>, ואז אסימון של איש-עיירה או משרת. בגרימואר, החלף את אסימון המתמחה עם האסימון שהוא ראה, ושים את אסימון התזכורת <b>המתמחה</b> ליד אסימון הדמות.",,,המתמחה,1,5,-1,traveler,100,experimental,FALSE,1
artist,אמן,"פעם אחת במשחק, במהלך היום, תשאל את מספר-הסיפורים בפרטיות כל שאלה של כן או לא.",,,,,ללא יכולת,1,-1,-1,townsfolk,5,snv,FALSE,1
assassin,מתנקש,"פעם אחת במשחק, במהלך הלילה, בחר שחקן: הוא מת, אפילו אם מסיבה מסוימת הוא לא יכול למות.",,,המתנקש עלול לבחור בשחקן.  ,"המתנקש עלול לבחור בשחקן. <i class=""reminder-token""></i> <i class=""reminder-token""></i>","מת, ללא יכולת","1,1",-1,43,minion,5,bmr,FALSE,1
atheist,אתאיסט,"מספר-הסיפורים יכול לשבור את חוקי המשחק ואם מוציאים אותו להורג, הטובים מנצחים, אפילו אם אתה מת. [אין דמויות רעות]",,,,,,,-1,-1,townsfolk,6,experimental,TRUE,1
balloonist,מפריח בלונים,"בכל לילה, אתה לומד שחקן אחד מכל סוג דמות, עד שאין יותר סוגים ללמוד. [+1 זר]",הראה שחקן כלשהו ,"הראה שחקן כלשהו <i class=""reminder-token""></i>",הראה שחקן עם סוג דמות שונה מהלילות הקודמים. ,"הראה שחקן עם סוג דמות שונה מהלילות הקודמים. <i class=""reminder-token""></i>","ראה תושב-עיירה, ראה זר, ראה משרת, ראה שד, ראה מטייל","1,1,1,1,1",55,69,townsfolk,2,experimental,TRUE,1
barber,ספר,"אם מתת היום או הלילה, השד רשאי לבחור 2 שחקנים (לא שד אחר) כך שיחליפו דמויות.",,,"אם הספר מת  היום או הלילה, הראה לשד את קלף 'הדמות הזו בחרה בך' ואת אסימון הספר. אם השד בחר ב2 שחקנים, הער אותם אחד בכל פעם.  הראה את קלף 'אתה' ואת אסימון הדמות החדשה שלהם.","אם הספר מת  היום או הלילה, הראה לשד את קלף <b>הדמות הזו בחרה בך</b> ואת אסימון הספר. אם השד בחר ב2 שחקנים, הער אותם אחד בכל פעם.  הראה את קלף <b>אתה</b> ואת אסימון הדמות החדשה שלהם.",מסתפר הלילה,1,-1,47,outsider,6,snv,FALSE,1
barista,בריסטה,"בכל לילה, עד בין הערביים 1) שחקן הופך לפיכח ובריא ומקבל מידע נכון או 2) היכולת שלו פועלת פעמיים. השחקן לומד מה קרה.",בחר שחקן.  הער אותו וספר לו איזה מכוחות הבריסטה משפיע עליו. התייחס אליו בהתאם (פיכח ובריא/מפעיל את היכולת פעמיים).,"בחר שחקן. <i class=""reminder-token""></i> הער אותו וספר לו איזה מכוחות הבריסטה משפיע עליו. התייחס אליו בהתאם (פיכח ובריא/מפעיל את היכולת פעמיים).",בחר שחקן.  הער אותו וספר לו איזה מכוחות הבריסטה משפיע עליו. התייחס אליו בהתאם (פיכח ובריא/מפעיל את היכולת פעמיים).,"בחר שחקן. <i class=""reminder-token""></i> הער אותו וספר לו איזה מכוחות הבריסטה משפיע עליו. התייחס אליו בהתאם (פיכח ובריא/מפעיל את היכולת פעמיים).","פיכח ובריא, יכולת פעמיים","1,1",6,3,traveler,100,experimental,FALSE,1
baron,ברון,יש זרים נוספים במשחק. [+2 זרים],,,,,,,-1,-1,minion,6,tb,TRUE,1
beggar,קבצן,"אתה חייב להשתמש באסימון הצבעה כדי להצביע. שחקנים מתים רשאים לתת לך את שלהם אם הם בוחרים בכך. אם זה קורה, אתה לומד מה השיוך שלהם. אתה פיכח ובריא.",,,,,,,-1,-1,traveler,100,experimental,FALSE,1
bishop,בישוף,רק מספר-הסיפורים יכול להעמיד להצבעה. לפחות שחקן אחד מהקבוצה הנגדית חייב לעמוד להצבעה בכל יום.,,,,,"להציע טוב, להציע רע","1,1",-1,-1,traveler,100,experimental,FALSE,1
bonecollector,אספן עצמות,"פעם אחת במשחק, בלילה, בחר שחקן מת: הוא מקבל את היכולת שלו עד בין הערביים.",,,"אספן העצמות מניד את ראשו או מצביע על שחקן מת כלשהו. אם הוא הצביע על שחקן מת, שים את תזכורת 'יש יכולת' של אספן העצמות ליד אסימון הדמות של השחקן הנבחר.  (הם עלולים להצטרך לקום הלילה כדי להשתמש ביכולת)","אספן העצמות מניד את ראשו או מצביע על שחקן מת כלשהו. אם הוא הצביע על שחקן מת, שים את תזכורת <b>יש יכולת</b> של אספן העצמות ליד אסימון הדמות של השחקן הנבחר. <i class=""reminder-token""></i> (הם עלולים להצטרך לקום הלילה כדי להשתמש ביכולת)","אין יכולת, יש יכולת","1,1",-1,4,traveler,100,experimental,FALSE,1
boomdandy,פצצאבאלה,"אם הוציאו אותך להורג, כולם חוץ מ3 שחקנים מתים. דקה לאחר מכן, השחקן שהכי הרבה שחקנים מצביעים עליו מת.",,,,,,,-1,-1,minion,6,experimental,FALSE,1
bootlegger,מבריח,בתסריט הזה יש דמויות לא רשמיות או חוקי בית,,,,,,,-1,-1,fabled,101,experimental,FALSE,1
bountyhunter,צייד ראשים,"אתה מתחיל בידיעה ששחקן אחד הוא רע. אם השחקן שאתה יודע עליו מת, אתה לומד על שחקן רע נוסף במהלך הלילה. [תושב-עיירה אחד הוא רע]",הצבע על השחקן ה'ידוע'.,הצבע על השחקן ה<b>ידוע</b>.,"אם השחקן ה'ידוע' מת היום או הלילה, הצבע על שחקן 'ידוע' חדש.","אם השחקן ה<b>ידוע</b> מת היום או הלילה, הצבע על שחקן <b>ידוע</b> חדש.",ידוע,1,56,71,townsfolk,1,experimental,TRUE,1
buddhist,בודהיסט,"ב2 הדקות הראשונות של כל יום, שחקנים ותיקים לא רשאים לדבר.",הכרז איזה מהשחקנים מושפעים על ידי הבודהיסט,הכרז איזה מהשחקנים מושפעים על ידי הבודהיסט,,,,,2,-1,fabled,101,experimental,FALSE,1
bureaucrat,משרדן,"בכל לילה, בחר שחקן (חוץ מעצמך): הקול שלו נחשב כ3 קולות מחר.",המשרדן בוחר שחקן. ,"המשרדן בוחר שחקן. <i class=""reminder-token""></i>",המשרדן בוחר שחקן. ,"המשרדן בוחר שחקן. <i class=""reminder-token""></i>",3 קולות,1,7,5,traveler,100,experimental,FALSE,1
butcher,קצב,"בכל יום, אחרי ההוצאה הראשונה להורג, אתה רשאי להעמיד להצבעה פעם נוספת.",,,,,,,-1,-1,traveler,100,experimental,FALSE,1
butler,מלצר,"בכל לילה, בחר שחקן (חוץ מעצמך): מחר, אתה רשאי להצביע רק אם הוא מצביע גם כן.",המלצר בוחר שחקן. ,"המלצר בוחר שחקן. <i class=""reminder-token""></i>",המלצר בוחר שחקן. ,"המלצר בוחר שחקן. <i class=""reminder-token""></i>",אדון,1,47,74,outsider,2,tb,FALSE,1
cannibal,קניבל,"יש לך את היכולת של השחקן האחרון שהוצא להורג. אם  הוא היה רע, אתה מורעל עד ששחקן טוב מת על ידי הוצאה להורג.",,,,,"מורעל, מת היום","1,1",-1,-1,townsfolk,6,experimental,FALSE,1
cerenovus,סרנובוס,"בכל לילה, בחר שחקן ודמות טובה: הוא ""משוגע"" שהוא הדמות הזו מחר, או שהוא עלול למות.","הסרנובוס בוחר שחקן ודמות.  החזר את הסרנובוס לישון. הער את המטרה. הראה את הקלף 'הדמות הזו בחרה בך', את אסימון הסרנובוס, ואז את אסימון הדמות עליה הוא משוגע.","הסרנובוס בוחר שחקן ודמות. <i class=""reminder-token""></i> החזר את הסרנובוס לישון. הער את המטרה. הראה את הקלף <b>הדמות הזו בחרה בך</b>, את אסימון הסרנובוס, ואז את אסימון הדמות עליה הוא משוגע.","הסרנובוס בוחר שחקן ודמות.  החזר את הסרנובוס לישון. הער את המטרה. הראה את הקלף 'הדמות הזו בחרה בך', את אסימון הסרנובוס, ואז את אסימון הדמות עליה הוא משוגע.","הסרנובוס בוחר שחקן ודמות. <i class=""reminder-token""></i> החזר את הסרנובוס לישון. הער את המטרה. הראה את הקלף <b>הדמות הזו בחרה בך</b>, את אסימון הסרנובוס, ואז את אסימון הדמות עליה הוא משוגע.",משוגע,1,32,21,minion,2,snv,FALSE,1
chambermaid,חדרנית,"בכל לילה, בחרי 2 שחקנים חיים (לא את עצמך): את לומדת כמה מהם קמו הלילה בגלל היכולת שלהם.",החדרנית בוחרת 2 שחקנים חיים. סמן לה עם האצבעות.,החדרנית בוחרת 2 שחקנים חיים. סמן לה עם האצבעות.,החדרנית בוחרת 2 שחקנים חיים. סמן לה עם האצבעות.,החדרנית בוחרת 2 שחקנים חיים. סמן לה עם האצבעות.,,,62,78,townsfolk,2,bmr,FALSE,1
chef,שף,אתה מתחיל בידיעה של כמה זוגות של שחקנים רעים יש במשחק.,סמן עם האצבעות.,סמן עם האצבעות.,,,,,44,-1,townsfolk,1,tb,FALSE,1
choirboy,נער מקהלה,"אם השד הורג את המלך, אתה לומד איזה שחקן הוא השד. [+המלך]",,,"אם המלך נהרג על ידי השד, הצבע על השחקן של השד.","אם המלך נהרג על ידי השד, הצבע על השחקן של השד.",,,-1,51,townsfolk,6,experimental,TRUE,1
clockmaker,יצרן שעונים,אתה מתחיל בידיעה של כמה צעדים יש מהשד למשרת הקרוב אליו.,סמן עם האצבעות.,סמן עם האצבעות.,,,,,49,-1,townsfolk,1,snv,FALSE,1
courtier,חצרן,"פעם אחת במשחק, בלילה, בחר דמות: היא שיכורה ל3 לילות ו3 ימים.",החצרן עלול לבחור דמות  .,"החצרן עלול לבחור דמות <i class=""reminder-token""></i> <i class=""reminder-token""></i>.",החצרן עלול לבחור דמות  .,"החצרן עלול לבחור דמות <i class=""reminder-token""></i> <i class=""reminder-token""></i>.","שיכור 3, שיכור 2, שיכור 1, אין יכולת","1,1,1,1",26,14,townsfolk,5,bmr,FALSE,1
cultleader,מנהיג כת,"בכל לילה, אתה הופך לשיוך של שכן חי שלך. אם כל השחקנים הטובים מצטרפים לכת שלך, הקבוצה שלך מנצחת.","מנהיג הכת עלול לשנות שיוך. אם כן, הראה את קלף 'אתה' ואגודל למעלה או למטה בהתאם לשיוך החדש.","מנהיג הכת עלול לשנות שיוך. אם כן, הראה את קלף <b>אתה</b> ואגודל למעלה או למטה בהתאם לשיוך החדש.","מנהיג הכת עלול לשנות שיוך. אם כן, הראה את קלף 'אתה' ואגודל למעלה או למטה בהתאם לשיוך החדש.","מנהיג הכת עלול לשנות שיוך. אם כן, הראה את קלף <b>אתה</b> ואגודל למעלה או למטה בהתאם לשיוך החדש.",,,58,73,townsfolk,2,experimental,FALSE,1
damsel,עלמה,"כל המשרתים יודעים שאת במשחק. אם משרת מנחש אותך בפומבי (פעם אחת), הקבוצה שלך מפסידה.",הער כל משרת. הראה את אסימון העלה. החזר את המשרת לישון.,הער כל משרת. הראה את אסימון העלה. החזר את המשרת לישון.,"אם העלמה נבחרה על ידי הצייד, הראה לה את קלף 'אתה' ואת אסימון הדמות החדשה שלה.","אם העלמה נבחרה על ידי הצייד, הראה לה את קלף <b>אתה</b> ואת אסימון הדמות החדשה שלה.",ניחוש בוזבז,1,39,53,outsider,6,experimental,FALSE,1
deviant,סוטה,"אם היית מצחיק היום, אי אפשר להגלות אותך.",,,,,,,-1,-1,traveler,100,experimental,FALSE,1
devilsadvocate,פרקליט שטן,"בכל לילה, בחר שחקן חי (שונה מהלילה הקודם): אם מוציאים אותו להורג מחר, הוא לא מת.",פרקליט השטן בוחר שחקן חי. ,"פרקליט השטן בוחר שחקן חי. <i class=""reminder-token""></i>",פרקליט השטן בוחר שחקן חי. ,"פרקליט השטן בוחר שחקן חי. <i class=""reminder-token""></i>",שורד הוצאה להורג,1,29,19,minion,2,bmr,FALSE,1
djinn,ג'יני,השתמש בחוק המיוחד של הג'יני. כל השחקנים יודעים מה הוא.,,,,,,,-1,-1,fabled,101,experimental,FALSE,1
doomsayer,שוחר אבדון,"אם 4 או יותר שחקנים חיים, כל שחקן חי רשאי לבחור בפומבי (פעם אחת במשחק) ששחקן מאותה הקבוצה שלו ימות.",,,,,,,-1,-1,fabled,101,experimental,FALSE,1
dreamer,חולמני,"בכל לילה, בחר שחקן (חוץ מעצמך וממטיילים): אתה לומד דמות אחת רעה ואחת טובה, מתוכם אחת נכונה.","החולמני מצביע על שחקן. הראה דמות אחת טובה ודמות אחת רעה, אחת מהן היא הדמות של השחקן.","החולמני מצביע על שחקן. הראה דמות אחת טובה ודמות אחת רעה, אחת מהן היא הדמות של השחקן.","החולמני מצביע על שחקן. הראה דמות אחת טובה ודמות אחת רעה, אחת מהן היא הדמות של השחקן.","החולמני מצביע על שחקן. הראה דמות אחת טובה ודמות אחת רעה, אחת מהן היא הדמות של השחקן.",,,50,63,townsfolk,2,snv,FALSE,1
drunk,שיכור,"אתה לא יודע שאתה השיכור. אתה חושב שאתה תושב-עיירה, אבל אתה לא.",,,,,שיכור,1,-1,-1,outsider,6,tb,TRUE,1
duchess,דוכסית,"בכל יום, 3 שחקנים רשאים לבקר אותך. בלילה*, כל מבקר לומד כמה מבקרים הם רעים, אבל אחד מהם יקבל מידע שגוי.",,,"הער כל שחקן המסומן 'מבקר' או 'מידע שגוי' אחד בכל פעם. הראה להם את אסימון הדוכסית, ואז סמן עם האצבעות כמספר השחקנים הרעים המסומנים 'מבקר' או 'מידע שגוי'. אם אתה מעיר את השחקן המסומן 'מידע שגוי', הראה להם מספר כלשהו שהוא לא המספר הנכון.","הער כל שחקן המסומן <b>מבקר</b> או <b>מידע שגוי</b> אחד בכל פעם. הראה להם את אסימון הדוכסית, ואז סמן עם האצבעות כמספר השחקנים הרעים המסומנים <b>מבקר</b> או <b>מידע שגוי</b>. אם אתה מעיר את השחקן המסומן <b>מידע שגוי</b>, הראה להם מספר כלשהו שהוא לא המספר הנכון.","מבקר, מידע שגוי","3,1",-1,1,fabled,101,experimental,FALSE,1
empath,בוחן לבבות,"בכל לילה, אתה לומד כמה מבין 2 השכנים החיים שלך הם רעים.",סמן עם האצבעות.,סמן עם האצבעות.,סמן עם האצבעות.,סמן עם האצבעות.,,,45,60,townsfolk,2,tb,FALSE,1
engineer,מהנדס,"פעם אחת במשחק, בלילה, בחר איזה משרתים או איזה שד יהיו במשחק.","המהנדס עלול לבחור משרתים או שד.  אם הוא בחר: החזר את המהנדס לישון. הער את המטרה, הראה לו את קלף 'אתה' ואת אסימון הדמות החדשה שלו, ואז החזר את המטרה לישון. חזור על תהליך זה עבור כל השחקנים ששינו דמויות.","המהנדס עלול לבחור משרתים או שד. <i class=""reminder-token""></i> אם הוא בחר: החזר את המהנדס לישון. הער את המטרה, הראה לו את קלף <b>אתה</b> ואת אסימון הדמות החדשה שלו, ואז החזר את המטרה לישון. חזור על תהליך זה עבור כל השחקנים ששינו דמויות.","המהנדס עלול לבחור משרתים או שד.  אם הוא בחר: החזר את המהנדס לישון. הער את המטרה, הראה לו את קלף 'אתה' ואת אסימון הדמות החדשה שלו, ואז החזר את המטרה לישון. חזור על תהליך זה עבור כל השחקנים ששינו דמויות.","המהנדס עלול לבחור משרתים או שד. <i class=""reminder-token""></i> אם הוא בחר: החזר את המהנדס לישון. הער את המטרה, הראה לו את קלף <b>אתה</b> ואת אסימון הדמות החדשה שלו, ואז החזר את המטרה לישון. חזור על תהליך זה עבור כל השחקנים ששינו דמויות.",אין יכולת,1,20,11,townsfolk,5,experimental,FALSE,1
eviltwin,תאום רשע,"אתה ושחקן מהקבוצה הנגדית יודעים אחד על השני. אם השחקן הטוב מוצא להורג, הרעים מנצחים. הטובים לא יכולים לנצח אם שניכם חיים.","הער את שני התאומים. הרשה קשר עין. הראה את אסימון הדמות של התאום הטוב לתאום הרע, וכן להיפך.","הער את שני התאומים. הרשה קשר עין. הראה את אסימון הדמות של התאום הטוב לתאום הרע, וכן להיפך.",,,תאום,1,30,-1,minion,6,snv,FALSE,1
exorcist,מגרש שדים,"בכל לילה*, בחר שחקן (שונה מהלילה הקודם): השד, אם נבחר, לומד מי אתה ולא קם הלילה.",,,מגרש השדים בוחר שחקן.  החזר את מגרש השדים לישון. אם מגרש השדים בחר בשד: הער את השד. הראה לו את קלף 'הדמות הזו בחרה בך' ואת אסימון מגרש השדים. הצבע על מגרש השדים.,"מגרש השדים בוחר שחקן. <i class=""reminder-token""></i> החזר את מגרש השדים לישון. אם מגרש השדים בחר בשד: הער את השד. הראה לו את קלף <b>הדמות הזו בחרה בך</b> ואת אסימון מגרש השדים. הצבע על מגרש השדים.",נבחר,1,-1,28,townsfolk,3,bmr,FALSE,1
fanggu,פאנג גו,"בכל לילה*, בחר שחקן: הוא מת. הזר הראשון שהיכולת הזו הורגת הופך לפאנג גו רע ואתה מת במקום [+1 זר]",,,"הפאנג גו בוחר שחקן.  אם הוא בוחר בזר (פעם אחת בלבד): החלף את אסימון הזר עם אסימון הפאנג גו הנוסף. החזר את הפאנג גו לישון. הער את המטרה של הפאנג גו. הראה את קלף 'אתה' את אסימון פאנג גו, והראה אגודל כלפי מטה. ","הפאנג גו בוחר שחקן. <i class=""reminder-token""></i> אם הוא בוחר בזר (פעם אחת בלבד): החלף את אסימון הזר עם אסימון הפאנג גו הנוסף. החזר את הפאנג גו לישון. הער את המטרה של הפאנג גו. הראה את קלף <b>אתה</b> את אסימון פאנג גו, והראה אגודל כלפי מטה. <i class=""reminder-token""></i>","מת, פעם אחת","1,1",-1,36,demon,3,snv,TRUE,2
farmer,חקלאי,"אם אתה מת בלילה, שחקן טוב חי הופך להיות חקלאי.",,,"אם החקלאי מת הלילה, הער שחקן טוב חי. הראה להם את קלף 'אתה' ואת אסימון החלקאי.החלף את האסימון הקודם שלהם עם אסימון החקלאי.","אם החקלאי מת הלילה, הער שחקן טוב חי. הראה להם את קלף <b>אתה</b> ואת אסימון החלקאי.החלף את האסימון הקודם שלהם עם אסימון החקלאי.",,,-1,55,townsfolk,6,experimental,FALSE,-1
