id,name,ability,firstNightReminder,firstNightReminderMD,otherNightReminder,otherNightReminderMD,reminders,reminderCopies,firstNight,otherNight,team,sao,edition,setup,tokenCopies
fearmonger,מעורר פחד,"בכל לילה, בחר שחקן. אם אתה מעמיד אותו להצבעה והוא מוצא להורג, הקבוצה שלו מפסידה. כל השחקנים יודעים אם אתה בוחר שחקן חדש.","מעורר הפחד בוחר שחקן.  הכרז ש""מעורר הפחד בחר שחקן""","מעורר הפחד בוחר שחקן. <i class=""reminder-token""></i> הכרז ש""מעורר הפחד בחר שחקן""","מעורר הפחד בוחר שחקן.  אם השחקן לא היה מסומן בתזכורת 'פחד', הכרז ש""מעורר הפחד בחר שחקן"".","מעורר הפחד בוחר שחקן. <i class=""reminder-token""></i> אם השחקן לא היה מסומן בתזכורת <b>פחד</b>, הכרז ש""מעורר הפחד בחר שחקן"".",פחד,1,33,23,minion,2,experimental,FALSE,1
ferryman,משיט מעבורת,"ביום האחרון, כל השחקנים המתים מקבלים חזרה את אסימון ההצבעה שלהם.",,,,,,,-1,-1,fabled,101,experimental,FALSE,1
fibbin,צ'קלפן,"פעם אחת במשחק, שחקן טוב אחד עלול לקבל מידע שגוי.",,,,,שומש,1,-1,-1,fabled,101,experimental,FALSE,1
fiddler,כנר,"פעם אחת במשחק, השד בוחר בסודיות שחקן מהשיוך הנגדי: כל השחקנים בוחרים מי מבין שני השחקנים האלה מנצח.",,,,,,,-1,-1,fabled,101,experimental,FALSE,1
fisherman,דייג,"פעם אחת במשחק, במהלך היום, תבקר את מספר הסיפורים בשביל עצה שתעזור לך לנצח.",,,,,אין יכולת,1,-1,-1,townsfolk,5,experimental,FALSE,1
flowergirl,נערת פרחים,"בכל לילה*, את לומדת אם השד הצביע היום.",,,תהנהן או תניד בראשך.,תהנהן או תניד בראשך.,"שד הצביע, שד לא הצביע","1,1",-1,64,townsfolk,3,snv,FALSE,1
fool,ליצן חצר,"בפעם הראשונה שאתה מת, אתה לא.",,,,,אין יכולת,1,-1,-1,townsfolk,6,bmr,FALSE,1
fortuneteller,מגדת עתידות,"בכל לילה, בחרי 2 שחקנים: את לומדת האם אחד מהם הוא השד. יש שחקן טוב שנחשב עבורך כמו שד.",מגדת העתידות בוחרת 2 שחקנים. תהנהן אם אחד מהם הוא השד (או 'הסחת דעת'),מגדת העתידות בוחרת 2 שחקנים. תהנהן אם אחד מהם הוא השד (או <b>הסחת דעת</b>),מגדת העתידות בוחרת 2 שחקנים. תהנהן אם אחד מהם הוא השד (או 'הסחת דעת'),מגדת העתידות בוחרת 2 שחקנים. תהנהן אם אחד מהם הוא השד (או <b>הסחת דעת</b>),הסחת דעת,1,46,61,townsfolk,2,tb,FALSE,1
gambler,מהמר,"בכל לילה*, בחר שחקן ונחש מה הדמות שלו: אם ניחשת שגוי, אתה מת.",,,המהמר בוחר שחקן ודמות. ,"המהמר בוחר שחקן ודמות. <i class=""reminder-token""></i>",מת,1,-1,16,townsfolk,3,bmr,FALSE,1
gangster,גנגסטר,"פעם אחת בכל יום, אתה רשאי להרוג שכן חי, אם השכן החי האחר מסכים.",,,,,,,-1,-1,traveler,100,experimental,FALSE,1
gardener,גנן,מספר-הסיפורים מקצה דמויות של שחקן אחד או יותר,,,,,,,-1,-1,fabled,101,experimental,FALSE,1
general,גנרל,"בכל לילה, אתה לומד מה הצד שמספר הסיפורים מאמין שמנצח: טוב, רע או אף אחד מהם.",הראה סימן עם האגודל.,הראה סימן עם האגודל.,הראה סימן עם האגודל.,הראה סימן עם האגודל.,,,61,77,townsfolk,2,experimental,FALSE,1
goblin,גובלין,"אם אתה מודיע בפומבי שאתה הגובלין כשאתה מועמד להצבעה ואתה גם מוצא להורג באותו יום, הקבוצה שלך מנצחת.",,,,,הודיע,1,-1,-1,minion,6,experimental,FALSE,1
godfather,סנדק,"אתה מתחיל בידיעה של איזה זרים יש  במשחק. אם אחד מהם מת היום, תבחר שחקן הלילה: הוא מת. [-1 או +1 זר]",הראה את אסימוני הדמות של כל הזרים במשחק.,הראה את אסימוני הדמות של כל הזרים במשחק.,"אם זר מת היום, הסנדק בוחר שחקן. ","אם זר מת היום, הסנדק בוחר שחקן. <i class=""reminder-token""></i>","מת היום, מת","1,1",28,44,minion,1,bmr,TRUE,1
golem,גולם,"אתה רשאי להעלות להצבעה רק פעם אחת במשחק. כשאתה עושה את זה, אם המועמד הוא לא השד, הוא מת.",,,,,לא יכול להציע להצבעה,1,-1,-1,outsider,6,experimental,FALSE,1
goon,בריון,"בכל לילה, השחקן הראשון שבוחר אותך עם היכולת שלו הוא שיכור עד בין הערביים. אתה עובר לקבוצה שלו.",,,,,שיכור,1,-1,-1,outsider,2,bmr,FALSE,1
gossip,רכלנית,"בכל יום, את רשאית לצאת בהצהרה פומבית. הלילה, אם היא הייתה נכונה, שחקן מת.",,,"אם הרכלנית אמורה להרוג שחקן, הוא מת. ","אם הרכלנית אמורה להרוג שחקן, הוא מת. <i class=""reminder-token""></i>",מת,1,-1,45,townsfolk,4,bmr,FALSE,1
grandmother,סבתא,"את מתחילה בידיעה של שחקן טוב והדמות שלו. אם השד הורג אותם, את מתה בנוסף.",הצבע על שחקן הנכד והראה את אסימון הדמות שלו.,הצבע על שחקן הנכד והראה את אסימון הדמות שלו.,"אם הנכד מת על ידי השד, הסבתא מתה גם כן. ","אם הנכד מת על ידי השד, הסבתא מתה גם כן. <i class=""reminder-token""></i>",נכד,1,48,58,townsfolk,1,bmr,FALSE,1
gunslinger,תותחן,"בכל יום, אחרי שההצבעה הראשונה הסתיימה, אתה רשאי לבחור שחקן שהצביע: הוא מת.",,,,,,,-1,-1,traveler,100,experimental,FALSE,1
harlot,פרוצה,"בכל לילה*, בחרי שחקן חי: אם הוא מסכים, את לומדת מה הדמות שלו, אבל שניכם עלולים למות.",,,"הפרוצה מצביע על שחקן. לאחר מכן, החזר את הפרוצה לישון. הער את השחקן הנבחר, הראה להם את קלף 'הדמות הזו בחרה בך' ואת אסימון הפרוצה. השחקן מהנהן או מניד בראשו. אם הוא הנהן, הער את הפרוצה והראה להם את אסימון הדמות של השחקן. לאחר מכן, החלט אם שניהם צריכים למות.  ","הפרוצה מצביע על שחקן. לאחר מכן, החזר את הפרוצה לישון. הער את השחקן הנבחר, הראה להם את קלף <b>הדמות הזו בחרה בך</b> ואת אסימון הפרוצה. השחקן מהנהן או מניד בראשו. אם הוא הנהן, הער את הפרוצה והראה להם את אסימון הדמות של השחקן. לאחר מכן, החלט אם שניהם צריכים למות. <i class=""reminder-token""></i> <i class=""reminder-token""></i>",מת,2,-1,6,traveler,100,experimental,FALSE,1
harpy,הרפי,"בכל לילה, בחרי 2 שחקנים: מחר, השחקן הראשון ""משוגע"" שהשני רע, או ששניהם עלולים למות.","ההרפי בוחרת שני שחקנים.   החזר את ההרפי לישון. הער את המטרה הראשונה. הראה את קלף 'הדמות הזו בחרה בך', את אסימון ההרפי, והצבע על המטרה השנייה.","ההרפי בוחרת שני שחקנים. <i class=""reminder-token""></i> <i class=""reminder-token""></i> החזר את ההרפי לישון. הער את המטרה הראשונה. הראה את קלף <b>הדמות הזו בחרה בך</b>, את אסימון ההרפי, והצבע על המטרה השנייה.","ההרפי בוחרת שני שחקנים.   החזר את ההרפי לישון. הער את המטרה הראשונה. הראה את קלף 'הדמות הזו בחרה בך', את אסימון ההרפי, והצבע על המטרה השנייה.","ההרפי בוחרת שני שחקנים. <i class=""reminder-token""></i> <i class=""reminder-token""></i> החזר את ההרפי לישון. הער את המטרה הראשונה. הראה את קלף <b>הדמות הזו בחרה בך</b>, את אסימון ההרפי, והצבע על המטרה השנייה.","משוגע,שני","1,1",34,24,minion,2,experimental,FALSE,1
hellslibrarian,ספרנית גיהנום,משהו רע עלול לקרות למי שמדבר כשמספר הסיפורים מבקש שקט.,,,,,משהו רע,1,-1,-1,fabled,101,experimental,FALSE,1
heretic,כופר,"כל מי שמנצח הפסיד, וכל מי שמפסיד ניצח, גם אם אתה מת.",,,,,,,-1,-1,outsider,6,experimental,FALSE,1
highpriestess,כהנת עליונה,"בכל לילה, למדי איזה שחקן מספר-הסיפורים מאמין שהכי כדאי לך לדבר איתו.",הצבע על שחקן.,הצבע על שחקן.,הצבע על שחקן.,הצבע על שחקן.,,,60,76,townsfolk,2,experimental,FALSE,1
huntsman,צייד,"פעם אחת במשחק, בלילה, תבחר שחקן חי: אם בחרת בעלמה, היא הופכת להיות תושב-עיירה שלא במשחק. [+העלמה]",הצייד עלול לבחור שחקן.  אם השחקן הזה היה העלמה: החזר את הצייד לישון. הער את העלמה והראה להם את קלף 'אתה' ואת אסימון הדמות החדשה שלהם.,"הצייד עלול לבחור שחקן. <i class=""reminder-token""></i> אם השחקן הזה היה העלמה: החזר את הצייד לישון. הער את העלמה והראה להם את קלף <b>אתה</b> ואת אסימון הדמות החדשה שלהם.",הצייד עלול לבחור שחקן.  אם השחקן הזה היה העלמה: החזר את הצייד לישון. הער את העלמה והראה להם את קלף 'אתה' ואת אסימון הדמות החדשה שלהם.,"הצייד עלול לבחור שחקן. <i class=""reminder-token""></i> אם השחקן הזה היה העלמה: החזר את הצייד לישון. הער את העלמה והראה להם את קלף <b>אתה</b> ואת אסימון הדמות החדשה שלהם.",אין יכולת,1,38,52,townsfolk,5,experimental,TRUE,1
imp,שדון,"בכל לילה*, בחר שחקן: הוא מת. אם בחרת בעצמך בדרך הזו, משרת הופך להיות השדון.",,,השדון בוחר שחקן.  אם השדון בוחר בעצמו: החלף אסימון דמות של משרת עם אסימון השדון הנוסף. החזר את השדון הישן לישון. הער את השדון החדש. הראה לו את קלף 'אתה' ואת אסימון השדון.,"השדון בוחר שחקן. <i class=""reminder-token""></i> אם השדון בוחר בעצמו: החלף אסימון דמות של משרת עם אסימון השדון הנוסף. החזר את השדון הישן לישון. הער את השדון החדש. הראה לו את קלף <b>אתה</b> ואת אסימון השדון.",מת,1,-1,31,demon,3,tb,FALSE,4
innkeeper,בעל פונדק,"בכל לילה*, בחר 2 שחקנים: הם לא יכולים למות הלילה, אבל אחד מהם שיכור עד בין הערביים.",,,בעל הפונדק בוחר 2 שחקנים.   ,"בעל הפונדק בוחר 2 שחקנים. <i class=""reminder-token""></i> <i class=""reminder-token""></i> <i class=""reminder-token""></i>","מוגן, שיכור","2,1",-1,15,townsfolk,3,bmr,FALSE,1
investigator,חוקר,אתה מתחיל בידיעה ששחקן אחד מתוך שניים הוא משרת מסוים.,הראה את אסימון הדמות של המשרת. הצבע על השחקנים המסומנים 'משרת' ו'לא משרת'.,הראה את אסימון הדמות של המשרת. הצבע על השחקנים המסומנים <b>משרת</b> ו<b>לא משרת</b>.,,,"משרת, לא משרת","1,1",43,-1,townsfolk,1,tb,FALSE,1
judge,שופט,"פעם אחת במשחק, אם שחקן אחר העלה להצבעה, אתה רשאי לאלץ את ההוצאה להורג הנוכחית להצליח או להיכשל.",,,,,אין יכולת,1,-1,-1,traveler,100,experimental,FALSE,1
juggler,להטוטן,"ביום הראשון שלך, תנחש בפומבי עד 5 דמויות של שחקנים. בלילה הזה, אתה לומד בכמה צדקת.",,,סמן עם האצבעות.,סמן עם האצבעות.,ניחוש נכון,1,-1,68,townsfolk,4,snv,FALSE,1
king,מלך,"בכל לילה, אם יש יותר מתים מחיים, אתה לומד דמות אחת שבחיים. השד יודע מי אתה.","הער את השד. הראה את קלף 'השחקן הזה הוא' ואת אסימון המלך, ואז הצבע על המלך.","הער את השד. הראה את קלף <b>השחקן הזה הוא</b> ואת אסימון המלך, ואז הצבע על המלך.","אם יש יותר מתים מחיים, הראה את אסימון הדמות של שחקן חי.","אם יש יותר מתים מחיים, הראה את אסימון הדמות של שחקן חי.",,,17,70,townsfolk,2,experimental,FALSE,1
klutz,קלוץ,"כשאתה לומד שמתת, תבחר בפומבי שחקן חי אחד: אם הוא רע, הקבוצה שלך מפסידה.",,,,,,,-1,-1,outsider,6,snv,FALSE,1
knight,אביר,אתה מתחיל בידיעה על 2 שחקנים שהם לא השד,הצבע על שני שחקנים שהם לא השד המסומנים 'יודע',הצבע על שני שחקנים שהם לא השד המסומנים <b>יודע</b>,,,יודע,2,53,-1,townsfolk,1,experimental,FALSE,1
legion,לגיון,"בכל לילה*, שחקן עלול למות. הוצאות להורג נכשלות אם רק רעים הצביעו. אתה נחשב גם כמשרת. [רוב השחקנים הם הלגיון]",,,שחקן עלול למות. ,"שחקן עלול למות. <i class=""reminder-token""></i>","מת, עומד למות","1,1",-1,30,demon,3,experimental,TRUE,-1
leviathan,לויתן,"אם יותר משחקן טוב אחד מוצא להורג, אתה מנצח. כל השחקנים יודעים שאתה במשחק. אחרי היום החמישי, הרעים מנצח.","הכרז כי ""הלויתן במשחק."" סמן את הלויתן עם תזכורת 'יום 1'. ","הכרז כי ""הלויתן במשחק."" סמן את הלויתן עם תזכורת <b>יום 1</b>. <i class=""reminder-token""></i>","הכרז שהלוויתן במשחק, החלף את התזכורת. ","הכרז שהלוויתן במשחק, החלף את התזכורת. <i class=""reminder-token""></i>","יום 1, יום 2, יום 3, יום 4, יום 5, שחקן טוב הוצא להורג","1,1,1,1,1,1",65,81,demon,6,experimental,FALSE,1
librarian,ספרנית,את מתחילה בידיעה שאחד מתוך שני שחקנים הוא זר מסוים (או שאין זרים במשחק).,הראה את אסימון הדמות של הזר. הצבע על השחקנים המסומנים 'זר' ו'לא זר'.,הראה את אסימון הדמות של הזר. הצבע על השחקנים המסומנים <b>זר</b> ו<b>לא זר</b>.,,,"זר, לא זר","1,1",42,-1,townsfolk,1,tb,FALSE,1
lilmonsta,מפלצונת,"בכל לילה, המשרתים בוחרים מי השמרטף של אסימון המפלצונת והוא ""השד"". שחקן מת בכל לילה*. [+1 משרת]","הער את כל המשרתים, הרשה להם לבחור שמרטף. ","הער את כל המשרתים, הרשה להם לבחור שמרטף. <i class=""reminder-token""></i>","הער את כל המשרתים, הרשה להם לבחור שמרטף.  שחקן עלול למות. ","הער את כל המשרתים, הרשה להם לבחור שמרטף. <i class=""reminder-token""></i> שחקן עלול למות. <i class=""reminder-token""></i>","השד, מת","1,1",22,42,demon,2,experimental,TRUE,1
lleech,עלווקה,"בכל לילה*, בחרי שחקן: הוא מת. בלילה הראשון שלך את בוחרת שחקן חי: הוא מורעל. את מתה אם ורק אם הוא מת.",העלווקה בוחרת שחקן. ,"העלווקה בוחרת שחקן. <i class=""reminder-token""></i>",העלווקה בוחרת שחקן. ,"העלווקה בוחרת שחקן. <i class=""reminder-token""></i>","מת, מורעל","1,1",23,41,demon,2,experimental,FALSE,1
lunatic,משוגע,"אתה חושב שאתה השד, אבל אתה לא. השד יודע מי אתה ואת מי אתה בוחר בלילה.","אם יש 7 שחקנים או יותר, הער את המשוגע: הראה את קלף 'אלה המשרתים שלך' והצבע על שחקנים כלשהם. הראה את קלף 'הדמויות האלה לא במשחק'. הראה אסימונים של 3 דמויות טובות. החזר את המשוגע לישון. הער את השד. הראה את קלף 'אתה' ואת אסימון השד. הראה את קלף 'השחקן הזה הוא' ואת אסימון המשוגע, והצבע על המשוגע.","אם יש 7 שחקנים או יותר, הער את המשוגע: הראה את קלף <b>אלה המשרתים שלך</b> והצבע על שחקנים כלשהם. הראה את קלף <b>הדמויות האלה לא במשחק</b>. הראה אסימונים של 3 דמויות טובות. החזר את המשוגע לישון. הער את השד. הראה את קלף <b>אתה</b> ואת אסימון השד. הראה את קלף <b>השחקן הזה הוא</b> ואת אסימון המשוגע, והצבע על המשוגע.","עשה מה שצריך כדי לדמות התנהגות של שד.  החזר את המשוגע לישון. הער את השד. הראה את אסימון המשוגע והצבע עליהם, ואז על המטרות שלהם.","עשה מה שצריך כדי לדמות התנהגות של שד. <i class=""reminder-token""></i> החזר את המשוגע לישון. הער את השד. הראה את אסימון המשוגע והצבע עליהם, ואז על המטרות שלהם.","התקפה 1, התקפה 2, התקפה 3","1,1,1",15,27,outsider,6,bmr,FALSE,1
lycanthrope,ליקנטרופ,"בכל לילה*, בחר שחקן חי: אם הוא טוב, הוא מת, אבל הוא השחקן היחיד שיכול למות הלילה.",,,הליקנטרופ מצביע על שחקן. ,"הליקנטרופ מצביע על שחקן. <i class=""reminder-token""></i>",מת,1,-1,29,townsfolk,3,experimental,FALSE,1
magician,קוסם,השד חושב שאתה משרת. המשרתים חושבים שאתה שד.,כלול את הקוסם בשלבי המידע של השד והמשרתים,כלול את הקוסם בשלבי המידע של השד והמשרתים,,,,,12,-1,townsfolk,6,experimental,FALSE,1
marionette,מריונטה,את חושבת שאת דמות טובה אבל את לא. השד יודע מי את. [את שכנה של השד],הער את השד. הצבע על השחקן המסומן 'המריונטה' והראה את קלף 'השחקן הזה הוא' ואת אסימון המריונטה.,הער את השד. הצבע על השחקן המסומן <b>המריונטה</b> והראה את קלף <b>השחקן הזה הוא</b> ואת אסימון המריונטה.,,,המריונטה,1,19,-1,minion,6,experimental,TRUE,1
mastermind,גאון,"אם השד מת בהוצאה להורג (מה שיסיים את המשחק), שחקו לעוד יום אחד. אם שחקן מוצא להורג, הקבוצה שלו מפסידה.",,,,,,,-1,-1,minion,6,bmr,FALSE,1
mathematician,מתמטיקאי,"בכל לילה, אתה לומד כמה יכולות של שחקנים פעלו באופן שונה (מאז השחר) בגלל יכולת של שחקן אחר.",סמן עם האצבעות.,סמן עם האצבעות.,סמן עם האצבעות.,סמן עם האצבעות.,שונה,-1,63,79,townsfolk,2,snv,FALSE,1
matron,אם הבית,"בכל יום, את רשאית לבחור עד 3 זוגות שחקנים שיחליפו מקומות ביניהם. שחקנים לא רשאים לקום מהכיסאות כדי לדבר בפרטיות.",,,,,,,-1,-1,traveler,100,experimental,FALSE,1
mayor,ראש העיר,"אם יש רק 3 שחקנים חיים ואין הוצאה להורג, הקבוצה שלך מנצחת. אם אתה מת בלילה, שחקן אחר עלול למות במקומך.",,,,,,,-1,-1,townsfolk,6,tb,FALSE,1
mezepheles,מזפליס,אתה מתחיל בידיעה של מילה סודית. השחקן הטוב הראשון שאומר את המילה הזו הופך לרע הלילה.,הראה את המילה כתובה.,הראה את המילה כתובה.,"אם שחקן מסומן בתזכורת 'הופך לרע', הער אותו. הראה את קלף 'אתה' ואגודל כלפי מטה. המזפליס מאבד את היכולת שלו. ","אם שחקן מסומן בתזכורת <b>הופך לרע</b>, הער אותו. הראה את קלף <b>אתה</b> ואגודל כלפי מטה. המזפליס מאבד את היכולת שלו. <i class=""reminder-token""></i>","הפך לרע, אין יכולת","1,1",35,25,minion,6,experimental,FALSE,1
minstrel,זמר,"כשמשרת מת בהוצאה להורג, כל שאר השחקנים (חוץ מהמטיילים) שיכורים עד בין הערביים.",,,,,כולם שיכורים,1,-1,-1,townsfolk,6,bmr,FALSE,1
monk,נזיר,"בכל לילה*, בחר שחקן (חוץ מעצמך): הוא בטוח מפני השד הלילה.",,,הנזיר בוחר שחקן. ,"הנזיר בוחר שחקן. <i class=""reminder-token""></i>",מוגן,1,-1,18,townsfolk,3,tb,FALSE,1
moonchild,ילד ירח,"כשאתה לומד שאתה מת, תכריז בפומבי על שחקן אחד חי. הלילה, אם הוא היה שחקן טוב, הוא מת.",,,"אם ילד הירח אמור להרוג שחקן טוב, הוא מת. ","אם ילד הירח אמור להרוג שחקן טוב, הוא מת. <i class=""reminder-token""></i>",מת,1,-1,57,outsider,6,bmr,FALSE,1
mutant,מוטנט,"אם אתה ""משוגע"" שאתה זר, אתה עלול להיות מוצא להורג.",,,,,,,-1,-1,outsider,6,snv,FALSE,1
nightwatchman,שומר לילה,"פעם אחת במשחק, בחר שחקן: הוא לומד מי אתה.","שומר הלילה עלול לבחור שחקן.  החזר את שומר הלילה לישון. הער את המטרה של שומר הלילה והראה את קלף ' השחקן הזה הוא' ואת אסימון שומר הלילה, והצבע על שומר הלילה.","שומר הלילה עלול לבחור שחקן. <i class=""reminder-token""></i> החזר את שומר הלילה לישון. הער את המטרה של שומר הלילה והראה את קלף <b> השחקן הזה הוא</b> ואת אסימון שומר הלילה, והצבע על שומר הלילה.","שומר הלילה עלול לבחור שחקן.  החזר את שומר הלילה לישון. הער את המטרה של שומר הלילה והראה את קלף ' השחקן הזה הוא' ואת אסימון שומר הלילה, והצבע על שומר הלילה.","שומר הלילה עלול לבחור שחקן. <i class=""reminder-token""></i> החזר את שומר הלילה לישון. הער את המטרה של שומר הלילה והראה את קלף <b> השחקן הזה הוא</b> ואת אסימון שומר הלילה, והצבע על שומר הלילה.",אין יכולת,1,57,72,townsfolk,5,experimental,FALSE,1
noble,אציל,"אתה מתחיל בידיעה של 3 שחקנים, 1 ורק 1 מהם הוא רע.",הצבע על שלושת השחקנים המסומנים 'יודע',הצבע על שלושת השחקנים המסומנים <b>יודע</b>,,,נראה,3,54,-1,townsfolk,1,experimental,FALSE,1
nodashii,נו דאשי,"בכל לילה*, תבחר שחקן: הוא מת. שני השכנים תושבי העיירה שלך הם מורעלים.",,,הנו דאשי בוחר שחקן. ,"הנו דאשי בוחר שחקן. <i class=""reminder-token""></i>","מת, מורעל","1,2",-1,37,demon,3,snv,FALSE,1
oracle,אורקל,"בכל לילה*, אתה לומד כמה שחקנים מתים הם רעים.",,,סמן עם האצבעות.,סמן עם האצבעות.,,,-1,66,townsfolk,3,snv,FALSE,1
