id,name,ability,firstNightReminder,firstNightReminderMD,otherNightReminder,otherNightReminderMD,reminders,reminderCopies,firstNight,otherNight,team,sao,edition,setup,tokenCopies
organgrinder,קופיפון איברים,כל השחקנים משאירים את עיניהם סגורות בזמן הצבעה וסך הקולות נשאר בסוד. הצבעות עליך נספרות רק אם אתה מצביע.,,,,,עומד למות,1,-1,-1,minion,6,experimental,FALSE,1
pacifist,פציפיסט,שחקנים טובים שמוצאים להורג עלולים לא למות.,,,,,,,-1,-1,townsfolk,6,bmr,FALSE,1
philosopher,פילוסוף,"פעם אחת במשחק, בלילה, בחר דמות טובה: אתה מקבל את היכולת שלה. אם הדמות הזו במשחק, היא שיכורה.","הפילוסוף עלול לבחור דמות. אם נדרש, החלף את אסימון הדמות שלו.  ","הפילוסוף עלול לבחור דמות. אם נדרש, החלף את אסימון הדמות שלו. <i class=""reminder-token""></i> <i class=""reminder-token""></i>","הפילוסוף עלול לבחור דמות. אם נדרש, החלף את אסימון הדמות שלו.  ","הפילוסוף עלול לבחור דמות. אם נדרש, החלף את אסימון הדמות שלו. <i class=""reminder-token""></i> <i class=""reminder-token""></i>","שיכור, הוא הפילוסוף","1,1",9,8,townsfolk,5,snv,FALSE,1
pithag,קרואלה,"בכל לילה*, בחרי שחקן ודמות שהוא הופך אליה (אם לא במשחק). אם נוצר שד הלילה, מיתות הלילה יקבעו באופן שרירותי.",,,קרואלה בוחרת שחקן ודמות. אם היא בחרה דמות שלא במשחק: החזר את קרואלה לישון. הער את המטרה שלה. הראה את קלף 'אתה' ואת אסימון הדמות החדשה שלה.,קרואלה בוחרת שחקן ודמות. אם היא בחרה דמות שלא במשחק: החזר את קרואלה לישון. הער את המטרה שלה. הראה את קלף <b>אתה</b> ואת אסימון הדמות החדשה שלה.,,,-1,22,minion,3,snv,FALSE,1
pixie,פיה,"את מתחילה בידיעה של דמות תושב-עיירה אחת שבמשחק. אם את היית ""משוגעת"" שאת הדמות הזו, את מקבלת את היכולת שלה כשהיא מתה.",הראה את אסימון תושב העיירה המסומן 'משוגע',הראה את אסימון תושב העיירה המסומן <b>משוגע</b>,,,"משוגע, יש יכולת","1,1",37,-1,townsfolk,1,experimental,FALSE,1
plaguedoctor,רופא מגפה,"אם אתה מת, מספר-הסיפורים מקבל יכולת של משרת מחוץ למשחק.",,,,,יכולת למספר-הסיפורים,1,-1,-1,outsider,6,experimental,FALSE,1
po,פו,"בכל לילה*, אתה רשאי לבחור שחקן: הוא מת. אם הבחירה האחרונה שלך הייתה אף אחד, בחר 3 שחקנים הלילה.",,,הפו רשאי לבחור שחקן או לבחור 3 אם בלילה הקודם אף אחד לא נבחר.  או   ,"הפו רשאי לבחור שחקן או לבחור 3 אם בלילה הקודם אף אחד לא נבחר. <i class=""reminder-token""></i> או <i class=""reminder-token""></i> <i class=""reminder-token""></i> <i class=""reminder-token""></i>","מת, 3 התקפות","3,1",-1,35,demon,3,bmr,FALSE,1
poisoner,מרעיל,"בכל לילה, בחר שחקן: הוא מורעל עד בין הערביים.",המרעיל בוחר שחקן. ,"המרעיל בוחר שחקן. <i class=""reminder-token""></i>",המרעיל בוחר שחקן. ,"המרעיל בוחר שחקן. <i class=""reminder-token""></i>",מורעל,1,24,13,minion,2,tb,FALSE,1
politician,פוליטיקאי,"אם היית השחקן הכי אחראי לכך שהקבוצה שלך הפסידה, אתה משנה שיוך ומנצח, אפילו אם אתה מת.",,,,,,,-1,-1,outsider,6,experimental,FALSE,1
poppygrower,מגדל פרג,"משרתים ושדים לא יודעים אחד על השני. אם אתה מת, הם ילמדו הלילה על השאר.","אל תבצע את שלבי מידע משרתים ומידע שד. הער את השד, הראה את קלף 'הדמויות האלה לא במשחק' ו3 אסימוני דמויות טובות מחוץ למשחק.","אל תבצע את שלבי מידע משרתים ומידע שד. הער את השד, הראה את קלף <b>הדמויות האלה לא במשחק</b> ו3 אסימוני דמויות טובות מחוץ למשחק.","אם מגדל הפרג מת היום או הלילה, הער את המשרתים הראה את קלף 'זה השד' והצבע על השד. החזר אותם לישון. הער את השד, הראה לו את קלף 'אלה המשרתים שלך' והצבע על המשרתים. החזר את השד לישון.","אם מגדל הפרג מת היום או הלילה, הער את המשרתים הראה את קלף <b>זה השד</b> והצבע על השד. החזר אותם לישון. הער את השד, הראה לו את קלף <b>אלה המשרתים שלך</b> והצבע על המשרתים. החזר את השד לישון.",רעים מתעוררים,1,11,9,townsfolk,6,experimental,FALSE,1
preacher,דרשן,"בכל לילה, בחר שחקן: משרת, אם נבחר, לומד על כך. כל משרת שבחרת בו הוא חסר יכולת.",הדרשן בוחר שחקן.  אם הוא בחר משרת: החזר את הדרשן לישון. הער את המטרה. הראה את קלף 'הדמות הזו בחרה בך' ואת אסימון הדרשן.,"הדרשן בוחר שחקן. <i class=""reminder-token""></i> אם הוא בחר משרת: החזר את הדרשן לישון. הער את המטרה. הראה את קלף <b>הדמות הזו בחרה בך</b> ואת אסימון הדרשן.",הדרשן בוחר שחקן.  אם הוא בחר משרת: החזר את הדרשן לישון. הער את המטרה. הראה את קלף 'הדמות הזו בחרה בך' ואת אסימון הדרשן.,"הדרשן בוחר שחקן. <i class=""reminder-token""></i> אם הוא בחר משרת: החזר את הדרשן לישון. הער את המטרה. הראה את קלף <b>הדמות הזו בחרה בך</b> ואת אסימון הדרשן.",בדרשה,1,21,12,townsfolk,2,experimental,FALSE,1
professor,פרופסור,"פעם אחת במשחק, בלילה*, בחר שחקן מת: אם הוא תושב עיירה, הוא חוזר לחיים.",,,הפרופסור עלול לבחור שחקן מת.  ,"הפרופסור עלול לבחור שחקן מת. <i class=""reminder-token""></i> <i class=""reminder-token""></i>","חי, אין יכולת","1,1",-1,50,townsfolk,5,bmr,FALSE,1
psychopath,פסיכופת,"בכל יום, לפני ההצבעות, אתה רשאי להכריז בפומבי על שחקן: הוא מת. אם אתה מוצא להורג, אתה מת רק אם הפסדת באבן נייר ומספריים.",,,,,,,-1,-1,minion,4,experimental,FALSE,1
pukka,פוקה,"בכל לילה, בחר שחקן: הוא מורעל. השחקן המורעל הקודם מת והופך לבריא.",הפוקה בוחרת שחקן. ,"הפוקה בוחרת שחקן. <i class=""reminder-token""></i>",הפוקנ בוחר שחקן.  השחקן המורעל הקודם מת והופך לבריא. ,"הפוקנ בוחר שחקן. <i class=""reminder-token""></i> השחקן המורעל הקודם מת והופך לבריא. <i class=""reminder-token""></i>","מורעל, מת","1,1",36,33,demon,2,bmr,FALSE,1
puzzlemaster,פותר חידות,"שחקן אחד הוא שיכור, אפילו אם אתה מת. אם אתה מנחש (פעם אחת) מי השיכור, אתה יודע מי השחקן של השד, אבל אם תנחש לא נכון, תקבל מידע שגוי.",,,,,"שיכור, ניחוש בוזבז","1,1",-1,-1,outsider,5,experimental,FALSE,1
ravenkeeper,שומר עורבים,"אם אתה מת בלילה, אתה מתעורר ובוחר שחקן: אתה לומד מה הדמות שלו.",,,"אם שומר העורבים מת הלילה, הוא בוחר שחקן. הראה את אסימון הדמות של השחקן הזה.","אם שומר העורבים מת הלילה, הוא בוחר שחקן. הראה את אסימון הדמות של השחקן הזה.",,,-1,59,townsfolk,6,tb,FALSE,1
recluse,מתבודד,"אתה עלול להיחשב כרע וכמשרת או שד, אפילו אם אתה מת.",,,,,,,-1,-1,outsider,6,tb,FALSE,1
revolutionary,מהפכן,"יש 2 שחקנים שכנים מאותו שיוך. פעם אחת במשחק, אחד מהם נחשב לא נכון.",,,,,"נחשב כטוב, נחשב כרע",1,-1,-1,fabled,101,experimental,FALSE,1
riot,מהומה,"מי שמציעים להצבעה מת, אבל הוא רשאי גם להציע שוב בעצמו ישר אחרי (ביום השלישי, הוא חייב). אחרי יום 3, הרעים מנצחים. [כל המשרתים הם מהומה]",,,,,,,-1,-1,demon,6,experimental,TRUE,4
sage,משכיל,"אם השד הורג אותך, אתה לומד שהוא אחד מבין 2 שחקנים.",,,"אם השד הרג את המשכיל, הער אותו והצבע על 2 שחקנים, 1 מהם הוא השד.","אם השד הרג את המשכיל, הער אותו והצבע על 2 שחקנים, 1 מהם הוא השד.",,,-1,49,townsfolk,6,snv,FALSE,1
sailor,ימאי,"בכל לילה, בחר שחקן חי: או אתה או הוא שיכור עד בין הערביים. אתה לא יכול למות.",הימאי בוחר שחקן חי. ,"הימאי בוחר שחקן חי. <i class=""reminder-token""></i>",הימאי בוחר שחקן חי. ,"הימאי בוחר שחקן חי. <i class=""reminder-token""></i>",שיכור,1,18,10,townsfolk,2,bmr,FALSE,1
saint,קדוש,"אם אתה מת על ידי הוצאה להורג, הקבוצה שלך מפסידה.",,,,,,,-1,-1,outsider,6,tb,FALSE,1
savant,מלומד,"בכל יום, אתה רשאי לבקר את מספר הסיפורים וללמוד 2 דברים בפרטיות: אחד מהם הוא אמת ואחד הוא שקר.",,,,,,,-1,-1,townsfolk,4,snv,FALSE,1
scapegoat,שעיר לעזאזל,"אם שחקן מהשיוך שלך מוצא להורג, אתה עלול להיות מוצא להורג במקומו.",,,,,,,-1,-1,traveler,100,experimental,FALSE,1
scarletwoman,אשת ארגמן,"אם יש לפחות 5 שחקנים חיים והשד מת, את הופכת לשד (מטייליים לא נחשבים).",,,"אם אשת הארגמן הופכת לשד היום, הראה להם את קלף 'אתה' ואז את אסימון השד.","אם אשת הארגמן הופכת לשד היום, הראה להם את קלף <b>אתה</b> ואז את אסימון השד.",שד,1,-1,26,minion,6,tb,FALSE,1
seamstress,תופרת,"פעם אחת במשחק, בלילה, בחרי 2 שחקנים (לא את עצמך): את לומדת אם הם מאותו שיוך.",התופרת עלולה לבחור 2 שחקנים. תהנהן או תניד את ראשך. ,"התופרת עלולה לבחור 2 שחקנים. תהנהן או תניד את ראשך. <i class=""reminder-token""></i>",התופרת עלולה לבחור 2 שחקנים. תהנהן או תניד את ראשך. ,"התופרת עלולה לבחור 2 שחקנים. תהנהן או תניד את ראשך. <i class=""reminder-token""></i>",אין יכולת,1,51,67,townsfolk,5,snv,FALSE,1
sentinel,שומר,עלול להיות זר אחד יותר או פחות במשחק.,,,,,,,-1,-1,fabled,101,experimental,FALSE,1
shabaloth,שבלות',"בכל לילה*, בחר 2 שחקנים: הם מתים. שחקן מת שבחרת בלילה הקודם עלול לחזור לחיים.",,,שחקן שנבחר קודם עלול לחזור לחיים.  השבלות' בוחר 2 שחקנים.  ,"שחקן שנבחר קודם עלול לחזור לחיים. <i class=""reminder-token""></i> השבלות' בוחר 2 שחקנים. <i class=""reminder-token""></i> <i class=""reminder-token""></i>","מת, חי","2,1",-1,34,demon,3,bmr,FALSE,1
slayer,קוטל,"פעם אחת במשחק, במהלך היום, תכריז בפומבי על שחקן: אם הוא השד, הוא מת.",,,,,אין יכולת,1,-1,-1,townsfolk,5,tb,FALSE,1
snakecharmer,מהפנט נחשים,"בכל לילה, בחר שחקן חי: שד שנבחר מחליף איתך דמויות ושיוך, ואז הוא מורעל.","מהפנט הנחשים בוחר שחקן. אם הוא בחר שד: הראה את קלף 'אתה' ואת אסימון השד. הראה אגודל כלפי מטה והחלף את אסימון מהפנט הנחשים עם אסימון השד. החזר את מהפנט הנחשים הישן לישון. הער את השד הישן. הראה את קלף 'אתה' ואת אסימון מהפנט הנחשים, והראה אגודל כלפי מעלה. ","מהפנט הנחשים בוחר שחקן. אם הוא בחר שד: הראה את קלף <b>אתה</b> ואת אסימון השד. הראה אגודל כלפי מטה והחלף את אסימון מהפנט הנחשים עם אסימון השד. החזר את מהפנט הנחשים הישן לישון. הער את השד הישן. הראה את קלף <b>אתה</b> ואת אסימון מהפנט הנחשים, והראה אגודל כלפי מעלה. <i class=""reminder-token""></i>","מהפנט הנחשים בוחר שחקן. אם הוא בחר שד: הראה את קלף 'אתה' ואת אסימון השד. הראה אגודל כלפי מטה והחלף את אסימון מהפנט הנחשים עם אסימון השד. החזר את מהפנט הנחשים הישן לישון. הער את השד הישן. הראה את קלף 'אתה' ואת אסימון מהפנט הנחשים, והראה אגודל כלפי מעלה. ","מהפנט הנחשים בוחר שחקן. אם הוא בחר שד: הראה את קלף <b>אתה</b> ואת אסימון השד. הראה אגודל כלפי מטה והחלף את אסימון מהפנט הנחשים עם אסימון השד. החזר את מהפנט הנחשים הישן לישון. הער את השד הישן. הראה את קלף <b>אתה</b> ואת אסימון מהפנט הנחשים, והראה אגודל כלפי מעלה. <i class=""reminder-token""></i>",מורעל,1,27,17,townsfolk,2,snv,FALSE,1
snitch,מלשן,משרתים מתחילים עם ידיעה של 3 דמויות שלא במשחק.,הער כל משרת. הראה את קלף 'הדמויות האלה לא במשחק' ואסימונים של 3 דמויות שלא במשחק. החזר כל משרת לישון.,הער כל משרת. הראה את קלף <b>הדמויות האלה לא במשחק</b> ואסימונים של 3 דמויות שלא במשחק. החזר כל משרת לישון.,,,,,14,-1,outsider,1,experimental,FALSE,1
soldier,חייל,אתה מוגן מפני השד.,,,,,,,-1,-1,townsfolk,6,tb,FALSE,1
spiritofivory,רוח שנהב,לא יכולה להיות יותר משחקן רע נוסף אחד.,,,,,אין רעים נוספים,1,-1,-1,fabled,101,experimental,FALSE,1
spy,מרגל,"בכל לילה, אתה רואה את הגרימואר. אתה עלול להיחשב כטוב וכדמות תושב-עיירה או זר, אפילו אם אתה מת.",הראה את הגרימואר למרגל לכמה זמן שהוא צריך.,הראה את הגרימואר למרגל לכמה זמן שהוא צריך.,הראה את הגרימואר למרגל לכמה זמן שהוא צריך.,הראה את הגרימואר למרגל לכמה זמן שהוא צריך.,,,59,75,minion,2,tb,FALSE,1
steward,דייל,אתה מתחיל בידיעה על שחקן טוב אחד.,הצבע על השחקן הטוב המסומן 'יודע',הצבע על השחקן הטוב המסומן <b>יודע</b>,,,יודע,1,52,-1,townsfolk,1,experimental,FALSE,1
stormcatcher,לוכד סערות,"תנקוב בשם של דמות טובה. אם היא במשחק, היא יכולה למות רק ע""י הוצאה להורג, אבל דמויוות רעות יודעות מי השחקן של הדמות הזו.","בתחילת הלילה, הכרז איזו דמות מועדפת ע""י לוכד הסערות. אם הדמות הזו במשחק, סמן את השחקן כ'מוגן'. הער כל שחקן רע והראה את אסימון הדמות, והצבע על השחקן המסומן. אם לא במשחק, הער כל שחקן רע, הראה להם את קלף 'הדמויות האלה לא במשחק' ואת אסימון הדמות הרלוונטית.","בתחילת הלילה, הכרז איזו דמות מועדפת ע""י לוכד הסערות. אם הדמות הזו במשחק, סמן את השחקן כ<b>מוגן</b>. הער כל שחקן רע והראה את אסימון הדמות, והצבע על השחקן המסומן. אם לא במשחק, הער כל שחקן רע, הראה להם את קלף <b>הדמויות האלה לא במשחק</b> ואת אסימון הדמות הרלוונטית.",,,מוגן,1,3,-1,fabled,101,experimental,FALSE,1
sweetheart,מותק,"כשאת מתה, שחקן אחד הוא שיכור מעכשיו והלאה.",,,"אם המותק מתה, שחקן הופך לשיכור ישירות. אם לא עשית זאת עדיין, עשה זאת כעת. ","אם המותק מתה, שחקן הופך לשיכור ישירות. אם לא עשית זאת עדיין, עשה זאת כעת. <i class=""reminder-token""></i>",שיכור,1,-1,48,outsider,6,snv,FALSE,1
tealady,נערת תה,"אם שני השכנים שלך הם טובים, הם לא יכולים למות.",,,,,לא יכול למות,2,-1,-1,townsfolk,6,bmr,FALSE,1
thief,גנב,"בכל לילה, בחר שחקן (לא את עצמך): ההצבעה שלו נחשבת כשלילית מחר.",הגנב בוחר שחקן. ,"הגנב בוחר שחקן. <i class=""reminder-token""></i>",הגנב בוחר שחקן. ,"הגנב בוחר שחקן. <i class=""reminder-token""></i>",הצבעה שלילית,1,8,7,traveler,100,experimental,FALSE,1
tinker,פחח,אתה עלול למות בכל רגע.,,,הפחח עלול למות ,"הפחח עלול למות <i class=""reminder-token""></i>",מת,1,-1,56,outsider,6,bmr,FALSE,1
towncrier,כרוז עירוני,"בכל לילה*,  אתה לומד אם משרת העלה להצבעה היום.",,,תהנהן או תניד בראשך.,תהנהן או תניד בראשך.,"משרת העלה להצבעה, משרת לא העלה להצבעה","1,1",-1,65,townsfolk,3,snv,FALSE,1
toymaker,יצרן צעצועים,השד רשאי לבחור לא לתקוף וחייב לעשות את זה לפחות פעם אחת במשחק. שחקנים רעים מקבלים מידע התחלתי כרגיל.,בצע את שלבי מידע השד ומידע המשרתים אפילו שיש פחות מ7 שחקנים.,בצע את שלבי מידע השד ומידע המשרתים אפילו שיש פחות מ7 שחקנים.,"אם זה לילה שבו הריגה של שד יכולה לסיים את המשחק, והשד מסומן 'לילה אחרון; אין התקפה' אז השד לא פועל הלילה (אל תעיר אותו)","אם זה לילה שבו הריגה של שד יכולה לסיים את המשחק, והשד מסומן <b>לילה אחרון; אין התקפה</b> אז השד לא פועל הלילה (אל תעיר אותו)",אין התקפה,1,4,2,fabled,101,experimental,FALSE,1
undertaker,קברן,"בכל לילה*, אתה לומד איזו דמות מתה היום בהוצאה להורג.",,,"אם שחקן הוצא להורג היום, הראה את אסימון הדמות שלו.","אם שחקן הוצא להורג היום, הראה את אסימון הדמות שלו.",הוצא להורג,1,-1,62,townsfolk,3,tb,FALSE,1
vigormortis,ויגורמורטיס,"בכל לילה*, בחר שחקן: הוא מת. משרתים שאתה הורג שומרים את היכולת שלהם ומרעילים תושב-עיירה אחד ששכן להם. [-1 זר]",,,"הויגורמורטיס בוחר שחקן.  אם השחקן היה משרת, הרעל שכן תושב-עיירה שלו. ","הויגורמורטיס בוחר שחקן. <i class=""reminder-token""></i> אם השחקן היה משרת, הרעל שכן תושב-עיירה שלו. <i class=""reminder-token""></i>","מת, יש יכולת, מורעל","1,3,3",-1,39,demon,3,snv,TRUE,1
virgin,בתול,"הפעם הראשונה שמעלים אותך להצבעה, אם מי שהעמיד אותך הוא תושב-עיירה, הוא מוצא להורג מיד.",,,,,אין יכולת,1,-1,-1,townsfolk,6,tb,FALSE,1
vizier,וזיר,"כל השחקנים יודעים מי אתה. אתה לא יכול למות במהלך היום. אם הטובים הצביעו, אתה רשאי להוציא להורג מיד.",הכרז על הוזיר לקבוצה.,הכרז על הוזיר לקבוצה.,,,,,66,-1,minion,6,experimental,FALSE,1
vortox,וורטוקס,"בכל לילה*, בחר שחקן: הוא מת. יכולות של תושבי-עיירה נותנות מידע שגוי. בכל יום, אם אף אחד לא הוצא להורג, הרעים מנצחים.",,,הוורטוקס בוחר שחקן. ,"הוורטוקס בוחר שחקן. <i class=""reminder-token""></i>",מת,1,-1,38,demon,3,snv,FALSE,1
voudon,וודון,רק אתה והמתים יכולים להצביע. הם לא צריכים אסימון הצבעה בשביל להצביע. לא צריך רוב של 50%.,,,,,,,-1,-1,traveler,100,experimental,FALSE,1
washerwoman,כובסת,את מתחילה בידיעה שאחד מתוך שני שחקנים הוא תושב-עיירה ספציפי.,הראה את אסימון הדמות של תושב-העיירה. הצבע על השחקנים המסומנים 'תושב-עיירה' ו'לא תושב-עיירה'.,הראה את אסימון הדמות של תושב-העיירה. הצבע על השחקנים המסומנים <b>תושב-עיירה</b> ו<b>לא תושב-עיירה</b>.,,,"תושב-עיירה, לא תושב-עיירה","1,1",41,-1,townsfolk,1,tb,FALSE,1
widow,אלמנה,"בלילה הראשון שלך, תסתכלי בגרימואר ותבחרי שחקן: הוא מורעל. שחקן טוב אחד יודע שהאלמנה במשחק.",הראה את הגרימואר לכמה זמן שהאלמנה צריכה. האלמנה בוחרת שחקן. ,"הראה את הגרימואר לכמה זמן שהאלמנה צריכה. האלמנה בוחרת שחקן. <i class=""reminder-token""></i>",,,"מורעל, יודע","1,1",25,-1,minion,1,experimental,FALSE,1
witch,מכשפה,"בכל לילה, בחרי שחקן: אם הוא מעלה להצבעה מחר, הוא מת. אם רק 3 שחקנים חיים, את מאבדת את היכולת הזו.",המכשפה בוחרת שחקן. ,"המכשפה בוחרת שחקן. <i class=""reminder-token""></i>",המכשפה בוחרת שחקן. ,"המכשפה בוחרת שחקן. <i class=""reminder-token""></i>",מקולל,1,31,20,minion,2,snv,FALSE,1
zombuul,זומבול,"בכל לילה*, אם אף אחד לא מת היום, בחר שחקן: הוא מת. הפעם הראשונה שאתה מת, אתה חי אבל נחשב כמת.",,,"אם אף אחד לא מת היום, הזומבול בוחר שחקן. ","אם אף אחד לא מת היום, הזומבול בוחר שחקן. <i class=""reminder-token""></i>","מתו היום, מת","1,1",-1,32,demon,3,bmr,FALSE,1
dawn,שחר,,חכה מספר שניות. סיים את שלב הלילה.,חכה מספר שניות. סיים את שלב הלילה.,חכה מספר שניות. סיים את שלב הלילה,חכה מספר שניות. סיים את שלב הלילה,,,64,80,reminders,102,,FALSE,0
demoninfo,מידע לשד,,"אם יש 7 שחקנים או יותר, הער את השד: הראה את קלף 'אלה המשרתים שלך'. הצבע על המשרתים. הראה את קלף ' הדמויות האלה לא במשחק'. הראה אסימונים של 3 דמויות טובות מחוץ למשחק.","אם יש 7 שחקנים או יותר, הער את השד: הראה את קלף <b>אלה המשרתים שלך</b>. הצבע על המשרתים. הראה את קלף <b> הדמויות האלה לא במשחק</b>. הראה אסימונים של 3 דמויות טובות מחוץ למשחק.",,,,,16,-1,reminders,102,,FALSE,0
dusk,בין הערביים,,התחל את שלב הלילה.,התחל את שלב הלילה.,התחל את שלב הלילה.,התחל את שלב הלילה.,,,0,0,reminders,102,,FALSE,0
minioninfo,מידע למשרתים,,"אם יש 7 שחקנים או יותר, הער את כל המשרתים: הראה את קלף 'זהו השד'. הצבע על השד. הראה את קלף 'אלה המשרתים שלך'. הצבע על שאר המשרתים.","אם יש 7 שחקנים או יותר, הער את כל המשרתים: הראה את קלף <b>זהו השד</b>. הצבע על השד. הראה את קלף <b>אלה המשרתים שלך</b>. הצבע על שאר המשרתים.",,,,,13,-1,reminders,102,,FALSE,0